date,open,high,low,close
2015-09-11,6126.0700,6168.0100,6100.8400,6168.0100
2015-09-14,6168.0100,6212.6000,6126.7300,6174.7400
2015-09-15,6174.7400,6184.9800,6090.5100,6116.8700
2015-09-16,6116.8700,6196.4600,6116.8700,6188.9300
2015-09-17,6188.9300,6289.9400,6188.9300,6274.7300
2015-09-18,6274.7300,6285.2000,6229.0500,6272.2500
2015-09-21,6272.2500,6272.2500,6121.9200,6140.5000
2015-09-22,6140.5000,6176.0900,6140.5000,6172.5200
2015-09-23,6172.5200,6172.5200,6019.2400,6030.4300
2015-09-24,6030.4300,6086.6900,5977.8400,5993.2500
2015-09-25,5993.2500,6015.1900,5941.4000,5995.1500
2015-09-30,5995.1500,6047.8400,5942.2500,6044.9500
2015-10-01,6044.9500,6152.4900,6023.6200,6131.5200
2015-10-02,6131.5200,6139.5400,6087.0600,6127.1100
2015-10-05,6127.1100,6167.2100,6113.8800,6138.6900
2015-10-06,6138.6900,6250.0000,6138.6900,6185.0600
2015-10-07,6185.0600,6268.4400,6175.8800,6268.4400
2015-10-08,6268.4400,6312.2700,6243.8900,6258.2300
2015-10-12,6363.3500,6368.4100,6333.6200,6362.6300
2015-10-13,6362.6300,6362.6300,6297.1200,6341.5100
2015-10-14,6341.5100,6341.5100,6287.0900,6293.0000
2015-10-15,6293.0000,6412.7600,6293.0000,6374.7500
2015-10-16,6374.7500,6375.5800,6334.8500,6359.5300
2015-10-19,6359.5300,6405.6800,6344.9500,6373.5400
2015-10-20,6373.5400,6398.1400,6348.8800,6378.5700
2015-10-21,6378.5700,6409.1200,6324.4300,6339.7200
2015-10-22,6339.7200,6349.3900,6316.5200,6329.2500
2015-10-23,6329.2500,6438.4100,6329.2500,6397.9100
2015-10-26,6441.9600,6448.8400,6415.1500,6445.3300
2015-10-27,6445.3300,6445.3300,6361.5500,6400.7000
2015-10-28,6400.7000,6404.0900,6332.3400,6366.1700
2015-10-29,6366.1700,6392.7400,6292.1300,6294.3500
2015-10-30,6294.3500,6311.6700,6248.1900,6274.1400
2015-11-02,6274.1400,6324.6800,6252.9600,6324.6800
2015-11-03,6324.6800,6416.8800,6324.6800,6405.2500
2015-11-04,6405.2500,6539.6700,6405.2500,6537.9500
2015-11-05,6537.9500,6544.5900,6501.8500,6513.5500
2015-11-06,6513.5500,6523.0900,6358.6500,6379.7700
2015-11-09,6379.7700,6432.2100,6349.2600,6372.8900
2015-11-10,6372.8900,6372.8900,6272.0900,6275.8500
2015-11-11,6275.8500,6289.2300,6183.2600,6196.0600
2015-11-12,6196.0600,6236.2500,6177.7800,6207.3800
2015-11-13,6207.3800,6227.8800,6125.5900,6125.5900
2015-11-16,6125.5900,6125.5900,6051.2300,6098.0400
2015-11-17,6098.0400,6244.6700,6098.0400,6197.1300
2015-11-18,6197.1300,6227.8900,6111.1500,6125.7500
2015-11-19,6125.7500,6244.4800,6125.7500,6244.4800
2015-11-20,6244.4800,6244.4800,6201.5300,6230.0700
2015-11-23,6230.0700,6259.0900,6209.9400,6248.0700
2015-11-24,6248.0700,6255.6600,6176.4000,6177.8200
2015-11-25,6177.8200,6196.1400,6144.1600,6180.4100
2015-11-26,6180.4100,6277.5900,6180.4100,6253.0100
2015-11-27,6253.0100,6263.8900,6167.1500,6167.4100
2015-11-30,6167.4100,6167.4100,6032.4200,6112.2200
2015-12-01,6112.2200,6235.7000,6112.2200,6235.7000
2015-12-02,6235.7000,6255.5600,6214.2300,6225.9500
2015-12-03,6225.9500,6240.1900,6166.5300,6218.2800
2015-12-04,6218.2800,6218.2800,6130.3100,6156.9000
2015-12-07,6156.9000,6279.2000,6156.9000,6212.1800
2015-12-08,6212.1800,6212.1800,6112.1100,6129.2000
2015-12-09,6129.2000,6129.2000,6052.9200,6052.9200
2015-12-10,6052.9200,6056.6700,5977.3800,6044.6800
2015-12-11,6044.6800,6074.3600,5974.7800,5983.6000
2015-12-14,5983.6000,5983.6000,5880.6500,5912.4200
2015-12-15,5912.4200,5985.5700,5912.4200,5913.8700
2015-12-16,5913.8700,6026.5200,5913.8700,6007.1600
2015-12-17,6007.1600,6115.1700,6007.1600,6115.1700
2015-12-18,6115.1700,6115.1700,6033.8700,6033.8800
2015-12-21,6033.8800,6051.1200,5980.8400,6042.9300
2015-12-22,6042.9300,6068.6000,6027.9800,6064.5000
2015-12-23,6064.5000,6115.2000,6064.0100,6082.0100
2015-12-24,6082.0100,6145.8100,6082.0100,6100.4000
2015-12-25,6100.4000,6129.8100,6094.3100,6123.6400
2015-12-28,6123.6400,6147.5300,6121.5000,6127.5500
2015-12-29,6127.5500,6127.5500,6057.5900,6064.5900
2015-12-30,6064.5900,6101.7900,6037.5900,6054.4000
2015-12-31,6054.4000,6106.1200,6028.8900,6105.4400
2016-01-04,6105.4400,6105.4400,5911.2900,5918.2500
2016-01-05,5918.2500,5947.7700,5865.9600,5885.4200
2016-01-06,5885.4200,5885.4200,5775.9900,5815.6900
2016-01-07,5815.6900,5815.6900,5654.2100,5722.1900
2016-01-08,5722.1900,5750.9900,5662.6500,5732.9600
2016-01-11,5732.9600,5732.9600,5597.4800,5659.4500
2016-01-12,5659.4500,5704.2300,5622.5000,5668.8300
2016-01-13,5668.8300,5736.8100,5668.8300,5708.4700
2016-01-14,5708.4700,5708.4700,5582.9900,5648.2900
2016-01-15,5648.2900,5743.0400,5633.7600,5689.4000
2016-01-18,5689.4000,5707.6300,5579.5500,5679.8800
2016-01-19,5679.8800,5710.1900,5656.1100,5709.5600
2016-01-20,5709.5600,5709.5600,5566.3600,5584.6000
2016-01-21,5584.6000,5624.2400,5559.5600,5559.5600
2016-01-22,5559.5600,5649.5600,5559.5600,5647.5200
2016-01-25,5647.5200,5757.7600,5647.5200,5749.9800
2016-01-26,5749.9800,5749.9800,5663.8300,5688.7900
2016-01-27,5688.7900,5739.2000,5688.7900,5714.6300
2016-01-28,5714.6300,5767.0100,5680.7100,5751.3200
2016-01-29,5751.3200,5902.9800,5712.0600,5902.9700
2016-02-01,5944.4500,5968.3800,5909.6100,5962.3200
2016-02-02,5962.3200,5962.3200,5894.7600,5930.6100
2016-02-03,5930.6100,5930.6100,5863.7600,5892.3300
2016-02-15,5892.3300,5897.2200,5783.2500,5880.5400
2016-02-16,5880.5400,6023.2100,5880.5400,6005.3800
2016-02-17,6005.3800,6039.9100,5980.5800,6003.5500
2016-02-18,6003.5500,6105.8800,6003.5500,6090.1700
2016-02-19,6090.1700,6090.1700,6044.0000,6088.5300
2016-02-22,6088.5300,6150.3700,6065.2900,6086.2700
2016-02-23,6086.2700,6107.6100,6061.9800,6077.6000
2016-02-24,6077.6000,6119.8200,6017.6200,6034.8100
2016-02-25,6034.8100,6131.9900,6034.8100,6116.3300
2016-02-26,6116.3300,6165.5700,6086.6600,6136.4700
2016-03-01,6136.4700,6189.7900,6094.9800,6186.2200
2016-03-02,6186.2200,6271.9800,6186.2200,6240.0600
2016-03-03,6240.0600,6315.6700,6240.0600,6308.9300
2016-03-04,6308.9300,6324.9500,6273.3700,6317.7700
2016-03-07,6317.7700,6373.2200,6291.4900,6314.9500
2016-03-08,6314.9500,6327.1900,6246.5300,6327.1900
2016-03-09,6327.1900,6327.1900,6255.5400,6304.4000
2016-03-10,6304.4000,6338.5400,6276.3200,6329.2900
2016-03-11,6329.2900,6363.5300,6302.4700,6363.5300
2016-03-14,6363.5300,6426.6600,6363.5300,6399.6000
2016-03-15,6399.6000,6402.8500,6287.4000,6311.6200
2016-03-16,6311.6200,6371.4700,6311.6200,6371.4700
2016-03-17,6371.4700,6488.3700,6371.4700,6421.4400
2016-03-18,6421.4400,6484.0800,6421.4400,6483.9700
2016-03-21,6483.9700,6503.9200,6428.1100,6480.3000
2016-03-22,6480.3000,6480.3000,6387.4700,6453.0600
2016-03-23,6453.0600,6478.0100,6419.3000,6452.2400
2016-03-24,6452.2400,6452.2400,6374.3400,6436.2300
2016-03-25,6436.2300,6449.6700,6388.1700,6398.0700
2016-03-28,6398.0700,6432.4400,6380.0400,6406.9200
2016-03-29,6406.9200,6428.7500,6342.7800,6371.9900
2016-03-30,6371.9900,6475.5400,6371.9900,6466.8200
2016-03-31,6466.8200,6529.3700,6422.8800,6479.4400
2016-04-01,6479.4400,6479.4400,6359.4600,6384.2100
2016-04-06,6384.2100,6384.2100,6233.6300,6241.6400
2016-04-07,6241.6400,6260.6100,6178.6900,6230.1300
2016-04-08,6230.1300,6292.0000,6195.6200,6286.6800
2016-04-11,6286.6800,6315.8600,6221.8900,6309.6800
2016-04-12,6296.7500,6349.5000,6285.9600,6297.6400
2016-04-13,6297.6400,6410.9800,6297.6400,6402.9000
2016-04-14,6402.9000,6452.3600,6393.7400,6411.3000
2016-04-15,6411.3000,6428.1100,6347.9100,6427.9100
2016-04-18,6427.9100,6427.9100,6382.6000,6397.4600
2016-04-19,6397.4600,6463.4100,6355.2500,6361.0200
2016-04-20,6361.0200,6411.1100,6254.2900,6263.2300
2016-04-21,6263.2300,6320.8400,6261.2600,6320.8400
2016-04-22,6320.8400,6338.6700,6281.2300,6311.4000
2016-04-25,6311.4000,6327.1700,6290.9700,6327.1700
2016-04-26,6327.1700,6377.2700,6315.6500,6343.1400
2016-04-27,6343.1400,6351.2100,6293.8000,6325.8200
2016-04-28,6325.8200,6357.4500,6222.9400,6237.3000
2016-04-29,6237.3000,6237.3000,6130.1900,6158.6000
2016-05-03,6158.6000,6158.6000,6058.8900,6078.9100
2016-05-04,6078.9100,6080.0900,5972.1700,5999.7700
2016-05-05,5999.7700,6019.5000,5947.8000,5983.1100
2016-05-06,5983.1100,5990.7500,5929.2700,5964.6000
2016-05-09,5964.6000,5993.0600,5933.0800,5960.8300
2016-05-10,5960.8300,5994.0500,5925.0600,5981.8500
2016-05-11,5981.8500,6028.2500,5947.2300,5975.3500
2016-05-12,5975.3500,5996.9800,5958.5300,5965.2200
2016-05-13,5965.2200,5965.2200,5888.1600,5925.5400
2016-05-16,5925.5400,5960.1100,5892.5000,5937.6300
2016-05-17,5937.6300,6001.3700,5917.9800,5990.4300
2016-05-18,5990.4300,6004.9400,5922.6700,6004.8500
2016-05-19,6004.8500,6015.7300,5926.4500,5958.3500
2016-05-20,5958.3500,6029.1700,5955.7900,5992.0300
2016-05-23,5992.0300,6187.4600,5987.0800,6175.0700
2016-05-24,6175.0700,6179.0100,6124.1600,6124.1600
2016-05-25,6124.1600,6230.4500,6124.1600,6212.2000
2016-05-26,6212.2000,6221.0500,6187.2600,6206.1100
2016-05-27,6206.1100,6265.8100,6206.1100,6265.8100
2016-05-30,6265.8100,6351.1900,6261.8400,6322.6200
2016-05-31,6322.6200,6330.6600,6284.1300,6326.6300
2016-06-01,6326.6300,6390.3800,6302.5800,6383.7900
2016-06-02,6383.7900,6409.8400,6348.9300,6353.9800
2016-06-03,6353.9800,6399.8800,6353.9800,6394.7200
2016-06-06,6387.0900,6459.8900,6368.5700,6404.8200
2016-06-07,6404.8200,6489.6500,6404.8200,6475.3000
2016-06-08,6475.3000,6551.0000,6475.3000,6517.7800
2016-06-13,6517.7800,6517.7800,6351.3500,6367.2700
2016-06-14,6367.2700,6405.4700,6336.0200,6401.0600
2016-06-15,6401.0600,6433.0700,6358.9500,6429.1700
2016-06-16,6429.1700,6429.1700,6303.0000,6325.4100
2016-06-17,6325.4100,6430.5100,6325.4100,6392.3300
2016-06-20,6392.3300,6452.4900,6392.3300,6433.6000
2016-06-21,6433.6000,6481.1100,6431.7600,6481.1100
2016-06-22,6481.1100,6503.7100,6445.0100,6503.7100
2016-06-23,6503.7100,6503.7100,6456.5700,6469.7900
2016-06-24,6469.7900,6479.1900,6216.1600,6316.7400
2016-06-27,6316.7400,6316.7400,6221.4700,6269.5800
2016-06-28,6269.5800,6306.4100,6218.7600,6306.4100
2016-06-29,6306.4100,6396.1000,6306.4100,6378.7700
2016-06-30,6378.7700,6455.3200,6376.4000,6454.4900
2016-07-01,6454.4900,6538.1600,6454.4900,6523.8000
2016-07-04,6523.8000,6569.1500,6503.0300,6548.0300
2016-07-05,6548.0300,6548.0300,6484.4900,6500.1000
2016-07-06,6500.1000,6500.1000,6365.5000,6377.9100
2016-07-07,6377.9100,6449.6100,6377.9100,6436.9200
2016-07-11,6436.9200,6588.0500,6436.9200,6577.6700
2016-07-12,6577.6700,6629.8300,6577.6700,6629.8300
2016-07-13,6629.8300,6642.1800,6580.7900,6628.7300
2016-07-14,6628.7300,6648.6400,6590.0600,6635.8200
2016-07-15,6635.8200,6703.4300,6619.8300,6703.4300
2016-07-18,6703.4300,6754.2300,6703.4300,6754.2300
2016-07-19,6754.2300,6775.3600,6720.0400,6775.3600
2016-07-20,6775.3600,6775.3600,6713.5500,6746.0100
2016-07-21,6746.0100,6807.0600,6745.2900,6786.9300
2016-07-22,6786.9300,6786.9300,6736.7500,6745.5500
2016-07-25,6745.5500,6805.4200,6667.0700,6743.2300
2016-07-26,6743.2300,6774.8000,6717.3000,6774.8000
2016-07-27,6774.8000,6830.7700,6774.8000,6813.3700
2016-07-28,6813.3700,6838.7800,6765.0600,6834.4500
2016-07-29,6834.4500,6834.4500,6733.6800,6733.6800
2016-08-01,6733.6800,6829.6500,6733.6800,6829.6500
2016-08-02,6829.6500,6836.0300,6801.2500,6817.5200
2016-08-03,6817.5200,6817.5200,6708.9400,6748.3800
2016-08-04,6748.3800,6775.7200,6720.8200,6770.2700
2016-08-05,6770.2700,6837.6300,6759.3500,6827.5100
2016-08-08,6827.5100,6885.8800,6827.5100,6885.8800
2016-08-09,6885.8800,6914.0000,6863.1200,6901.0400
2016-08-10,6901.0400,6934.2000,6878.3500,6934.2000
2016-08-11,6934.2000,6934.2000,6816.6200,6876.4100
2016-08-12,6876.4100,6900.7700,6871.3500,6882.8500
2016-08-15,6882.8500,6893.3300,6854.1100,6885.5000
2016-08-16,6885.5000,6897.8000,6815.3700,6839.4400
2016-08-17,6839.4400,6858.2700,6816.3600,6843.2100
2016-08-18,6843.2100,6850.7100,6818.8400,6842.7900
2016-08-19,6842.7900,6890.1500,6773.9000,6773.9000
2016-08-22,6773.9000,6773.9000,6693.5800,6737.8500
2016-08-23,6737.8500,6793.9500,6737.8500,6776.7600
2016-08-24,6776.7600,6800.3900,6760.9400,6761.3300
2016-08-25,6761.3300,6853.9900,6761.3300,6853.9900
2016-08-26,6853.9900,6861.9500,6824.4600,6861.4900
2016-08-29,6861.4900,6862.5500,6773.1000,6846.7800
2016-08-30,6846.7800,6863.3700,6819.1800,6835.0700
2016-08-31,6835.0700,6860.5000,6784.4800,6798.7900
2016-09-01,6798.7900,6798.8600,6713.0200,6739.0800
2016-09-02,6739.0800,6774.1100,6713.4100,6740.0800
2016-09-05,6740.0800,6841.2100,6740.0800,6827.9600
2016-09-06,6827.9600,6902.2300,6827.9600,6902.2300
2016-09-07,6902.2300,7000.7500,6902.2300,6979.8200
2016-09-08,6979.8200,6979.8200,6936.2700,6959.5900
2016-09-09,6959.5900,6959.5900,6844.3900,6857.6900
2016-09-12,6780.5800,6780.5800,6682.0600,6689.6400
2016-09-13,6689.6400,6743.1700,6642.7900,6695.7300
2016-09-14,6695.7300,6722.7100,6652.4900,6652.8800
2016-09-19,6652.8800,6900.2000,6652.8800,6895.6400
2016-09-20,6895.6400,6912.6600,6871.6300,6900.9900
2016-09-21,6900.9900,6941.7300,6863.1100,6941.7300
2016-09-22,6941.7300,6994.3800,6921.1000,6953.3900
2016-09-23,6953.3900,7000.9800,6940.8600,7000.9800
2016-09-26,7000.9800,7000.9800,6904.0400,6906.5400
2016-09-29,6906.5400,7016.3000,6906.5400,6986.3900
2016-09-30,6986.3900,6986.3900,6888.0000,6888.0000
2016-10-03,6888.0000,6975.1400,6888.0000,6955.8300
2016-10-04,6955.8300,7000.7400,6941.3800,7000.7400
2016-10-05,7000.7400,7000.7400,6954.2300,6986.5500
2016-10-06,6986.5500,6998.0800,6953.5400,6995.5900
2016-10-07,6995.5900,7000.8400,6960.5800,6985.4000
2016-10-11,6985.4000,7050.8000,6932.5500,6977.1800
2016-10-12,6977.1800,7026.6200,6941.1000,7018.9200
2016-10-13,7018.9200,7048.4700,6957.1900,6988.6800
2016-10-14,6988.6800,6988.6800,6945.6400,6961.9000
2016-10-17,6961.9000,6969.9300,6875.8100,6956.9000
2016-10-18,6956.9000,6996.2300,6940.6000,6996.2300
2016-10-19,6996.2300,7066.7800,6996.2300,7056.5400
2016-10-20,7056.5400,7093.6800,7045.3100,7081.4500
2016-10-21,7081.4500,7116.1700,7062.9300,7063.1300
2016-10-24,7063.1300,7104.3300,7063.1300,7088.3900
2016-10-25,7088.3900,7157.4700,7088.3900,7147.7700
2016-10-26,7147.7700,7147.7700,7102.3200,7126.3800
2016-10-27,7126.3800,7127.5100,7051.5200,7059.7400
2016-10-28,7059.7400,7081.5500,7045.5600,7077.8200
2016-10-31,7077.8200,7089.6100,6981.4200,7059.5400
2016-11-01,7059.5400,7059.5400,7014.8700,7052.5000
2016-11-02,7052.5000,7052.5000,6957.6700,6957.8800
2016-11-03,6957.8800,6968.9500,6906.0800,6906.0800
2016-11-04,6906.0800,6933.3500,6891.1600,6907.1500
2016-11-07,6907.1500,7012.0500,6907.1500,7010.0100
2016-11-08,7010.0100,7044.2000,6998.9400,7032.0900
2016-11-09,7032.0900,7104.7400,6809.8800,6818.6600
2016-11-10,6818.6600,7003.0900,6818.6600,6968.2300
2016-11-11,6968.2300,6968.2300,6801.8500,6804.5600
2016-11-14,6804.5600,6840.4900,6746.5000,6793.5300
2016-11-15,6793.5300,6828.0800,6777.4400,6779.8700
2016-11-16,6779.8700,6866.9200,6779.8700,6801.9400
2016-11-17,6801.9400,6842.2000,6789.7400,6842.2000
2016-11-18,6842.2000,6854.3500,6799.0700,6838.7100
2016-11-21,6838.7100,6867.2800,6812.7900,6857.5900
2016-11-22,6857.5900,6961.3800,6857.5900,6934.2600
2016-11-23,6934.2600,6992.7200,6934.2600,6973.9600
2016-11-24,6973.9600,6973.9600,6926.0200,6935.4100
2016-11-25,6935.4100,6963.7000,6927.8600,6931.0700
2016-11-28,6931.0700,7003.2000,6931.0700,6989.6700
2016-11-29,6989.6700,7018.2100,6955.6300,6955.7100
2016-11-30,6955.7100,6991.0800,6947.6200,6982.3100
2016-12-01,6982.3100,7006.9300,6972.8600,6998.9900
2016-12-02,6998.9900,6998.9900,6899.9300,6925.5300
2016-12-05,6925.5300,6943.2700,6886.6400,6911.0100
2016-12-06,6911.0100,7012.4100,6911.0100,6988.9100
2016-12-07,6988.9100,7032.8300,6985.2000,6995.7600
2016-12-08,6995.7600,7103.7400,6995.7600,7103.7400
2016-12-09,7103.7400,7118.5700,7084.0100,7115.2700
2016-12-12,7115.2700,7149.5000,7071.4800,7087.6400
2016-12-13,7087.6400,7109.8500,7076.5100,7109.8500
2016-12-14,7109.8500,7135.1700,7081.4300,7098.3000
2016-12-15,7098.3000,7102.9300,7045.2500,7090.7900
2016-12-16,7090.7900,7104.7200,7051.9800,7051.9800
2016-12-19,7051.9800,7051.9800,6980.0200,6982.1500
2016-12-20,6982.1500,6990.6000,6945.0000,6987.6600
2016-12-21,6987.6600,6996.0300,6945.6400,6945.6400
2016-12-22,6945.6400,6949.0300,6878.0800,6878.0800
2016-12-23,6878.0800,6889.8200,6847.8500,6847.8500
2016-12-26,6847.8500,6889.9200,6847.8500,6881.9600
2016-12-27,6881.9600,6898.6800,6872.2000,6883.2900
2016-12-28,6883.2900,6961.0900,6883.2900,6959.8400
2016-12-29,6959.8400,6959.8400,6903.2900,6906.6900
2016-12-30,6906.6900,6995.3500,6906.6900,6978.5400
2017-01-03,6978.5400,7006.5500,6961.9400,7004.6000
2017-01-04,7004.6000,7024.2700,6987.2500,7008.4900
2017-01-05,7008.4900,7058.1700,6994.1500,7058.1700
2017-01-06,7058.1700,7080.9100,7053.5100,7074.9700
2017-01-09,7074.9700,7104.8700,7042.4400,7056.8100
2017-01-10,7056.8100,7067.6900,7039.4300,7061.4800
2017-01-11,7061.4800,7090.5800,7034.7100,7047.8200
2017-01-12,7047.8200,7127.7400,7047.8200,7112.7900
2017-01-13,7112.7900,7112.7900,7046.1300,7077.7800
2017-01-16,7077.7800,7077.7800,6990.7100,7007.1600
2017-01-17,7007.1600,7055.5300,7007.0700,7055.5300
2017-01-18,7055.5300,7055.5300,7014.4000,7026.8400
2017-01-19,7026.8400,7026.8400,6974.9700,7007.3600
2017-01-20,7007.3600,7034.6200,7005.2600,7021.2700
2017-01-23,7021.2700,7110.4900,7021.2700,7107.5700
2017-01-24,7107.5700,7141.3600,7093.2500,7117.7200
2017-02-02,7117.7200,7193.0500,7081.9200,7085.1700
2017-02-03,7085.1700,7119.6000,7067.9400,7089.7500
2017-02-06,7089.7500,7147.1100,7089.7500,7140.1400
2017-02-07,7140.1400,7164.0200,7117.5900,7162.3300
2017-02-08,7162.3300,7162.5500,7111.4700,7145.6800
2017-02-09,7145.6800,7196.5400,7141.6200,7184.3300
2017-02-10,7184.3300,7268.2400,7184.3300,7257.3200
2017-02-13,7257.3200,7297.4700,7257.3200,7295.7400
2017-02-14,7295.7400,7330.1400,7283.7100,7297.0700
2017-02-15,7297.0700,7371.7700,7292.7900,7359.4500
2017-02-16,7359.4500,7413.8300,7312.4800,7335.7700
2017-02-17,7335.7700,7349.9000,7311.4400,7317.7500
2017-02-20,7318.3100,7343.2000,7296.3800,7307.2900
2017-02-21,7307.2900,7324.1100,7280.0900,7317.8700
2017-02-22,7317.8700,7356.0800,7303.4100,7309.1400
2017-02-23,7309.1400,7331.3300,7277.4400,7303.9700
2017-02-24,7303.9700,7326.6800,7272.2500,7290.6300
2017-03-01,7290.6300,7290.6300,7215.3100,7215.3100
2017-03-02,7215.3100,7301.2800,7197.2100,7235.5100
2017-03-03,7235.5100,7235.5100,7176.7700,7184.1900
2017-03-06,7184.1900,7208.7300,7175.4900,7203.9200
2017-03-07,7203.9200,7249.1900,7203.9200,7249.1900
2017-03-08,7249.1900,7287.8200,7231.8300,7267.4900
2017-03-09,7267.4900,7267.4900,7178.1200,7188.4500
2017-03-10,7188.4500,7188.4500,7133.6200,7175.0600
2017-03-13,7175.0600,7239.9700,7175.0600,7239.9700
2017-03-14,7239.9700,7291.6700,7239.9700,7267.5100
2017-03-15,7267.5100,7272.3300,7241.9200,7269.2000
2017-03-16,7269.2000,7360.4000,7269.2000,7358.4100
2017-03-17,7358.4100,7407.8600,7352.4600,7407.2700
2017-03-20,7407.2700,7407.6800,7363.5800,7407.6800
2017-03-21,7407.6800,7476.1600,7407.6800,7476.1600
2017-03-22,7476.1600,7476.1600,7371.8400,7429.0900
2017-03-23,7429.0900,7439.1000,7396.5300,7429.8000
2017-03-24,7429.8000,7429.8000,7390.0800,7404.8200
2017-03-27,7404.8200,7423.2600,7381.1900,7410.9000
2017-03-28,7410.9000,7448.4000,7369.8500,7424.1400
2017-03-29,7424.1400,7438.5200,7367.5000,7385.0800
2017-03-30,7385.0800,7405.7200,7357.3000,7369.9500
2017-03-31,7369.9500,7385.6400,7329.0000,7329.3000
2017-04-05,7329.3000,7473.1400,7329.3000,7473.1400
2017-04-06,7473.1400,7473.1400,7404.8100,7422.6200
2017-04-07,7422.6200,7422.6200,7327.0800,7393.5400
2017-04-10,7393.5400,7409.8300,7379.9000,7400.9900
2017-04-11,7400.9900,7421.3700,7368.1600,7388.9800
2017-04-12,7388.9800,7397.3200,7364.9200,7391.8400
2017-04-13,7391.8400,7431.1200,7372.0000,7406.2300
2017-04-14,7406.2300,7406.2300,7334.4100,7347.0500
2017-04-17,7347.0500,7362.9100,7309.3300,7334.7400
2017-04-18,7334.7400,7378.5000,7326.0500,7338.2600
2017-04-19,7338.2600,7338.2600,7255.0400,7258.3100
2017-04-20,7258.3100,7278.4200,7243.0700,7260.6000
2017-04-21,7260.6000,7334.6900,7260.6000,7334.6200
2017-04-24,7334.6200,7385.7200,7311.5900,7343.9900
2017-04-25,7343.9900,7437.0400,7343.9900,7437.0400
2017-04-26,7424.6600,7444.3200,7406.0400,7429.7300
2017-04-27,7429.7300,7438.4800,7397.6100,7434.4600
2017-04-28,7434.4600,7463.8500,7420.5000,7448.7100
2017-05-02,7448.7100,7533.9900,7448.7100,7512.4800
2017-05-03,7512.4800,7554.2700,7512.4800,7541.7000
2017-05-04,7541.7000,7556.8400,7518.3700,7542.4600
2017-05-05,7542.4600,7542.4600,7493.8900,7494.0900
2017-05-08,7494.0900,7557.3800,7494.0900,7557.3800
2017-05-09,7557.3800,7642.8100,7557.3800,7572.4300
2017-05-10,7572.4300,7617.2300,7570.5200,7595.6500
2017-05-11,7595.6500,7645.6800,7581.0000,7633.6500
2017-05-12,7633.6500,7633.6500,7576.4400,7598.8400
2017-05-15,7598.8400,7633.5500,7580.1800,7633.3800
2017-05-16,7633.3800,7634.7600,7588.5400,7625.5900
2017-05-17,7625.5900,7625.5900,7572.2300,7612.8100
2017-05-18,7612.8100,7612.8100,7514.6900,7577.0000
2017-05-19,7577.0000,7580.7300,7548.7600,7553.0300
2017-05-22,7553.0300,7592.7000,7553.0300,7592.7000
2017-05-23,7592.7000,7634.7500,7584.8500,7604.7300
2017-05-24,7604.7300,7638.3200,7604.7300,7626.2200
2017-05-25,7626.2200,7684.6200,7626.2200,7684.6200
2017-05-26,7684.6200,7693.2300,7650.4300,7682.4500
2017-05-31,7682.4500,7682.4500,7597.8100,7603.3000
2017-06-01,7603.3000,7667.1500,7603.3000,7658.0300
2017-06-02,7658.0300,7712.0300,7658.0300,7712.0300
2017-06-05,7709.1800,7777.3800,7709.1800,7777.3800
2017-06-06,7777.3800,7777.3800,7740.0800,7751.9600
2017-06-07,7751.9600,7788.3900,7738.2900,7767.2900
2017-06-08,7767.2900,7789.8300,7762.5900,7778.9300
2017-06-09,7778.9300,7816.9700,7758.5100,7759.1200
2017-06-12,7759.1200,7759.1200,7662.7400,7662.7400
2017-06-13,7662.7400,7698.2600,7656.1000,7681.4600
2017-06-14,7681.4600,7716.5800,7628.3800,7661.0100
2017-06-15,7661.0100,7676.0900,7644.2500,7674.3500
2017-06-16,7674.3500,7744.1000,7654.6200,7734.0200
2017-06-19,7734.0200,7820.6700,7734.0200,7820.6700
2017-06-20,7820.6700,7942.6100,7820.6700,7918.0800
2017-06-21,7918.0800,7943.6900,7866.3200,7909.3100
2017-06-22,7909.3100,7961.5900,7909.3100,7956.3300
2017-06-23,7956.3300,7981.1800,7939.2100,7944.1600
2017-06-26,7944.1600,8052.0100,7895.3800,8052.0100
2017-06-27,8052.0100,8065.1700,8008.0600,8024.8600
2017-06-28,8024.8600,8024.8600,7931.9700,7936.8400
